train_loss,valid_loss
0.26532614,0.24449088
0.24558172,0.20533627
0.2271375,0.17337415
0.21018122,0.14341114
0.19448721,0.118524276
0.18026233,0.0983718
0.16749842,0.08220076
0.15610257,0.06932069
0.14594889,0.059077807
0.13690013,0.050893802
0.12882107,0.04429567
0.121586494,0.038916014
0.11508484,0.034477305
0.10921913,0.030771993
0.10390608,0.027644847
0.09907473,0.024978992
0.09466474,0.0226856
0.090624794,0.020696374
0.08691118,0.018958205
0.08348651,0.017429309
0.08031878,0.016076429
0.07738039,0.014872844
0.07464747,0.013796842
0.07209935,0.012830628
0.069717966,0.011959492
0.06748753,0.011171176
0.06539417,0.010455385
0.06342566,0.009803414
0.061571166,0.009207859
0.059821084,0.008662384
0.05816685,0.008161534
0.056600798,0.0077005895
0.055116083,0.007275453
0.053706534,0.006882543
0.052366596,0.006518724
0.051091235,0.0061812336
0.049875904,0.005867632
0.048716474,0.005575758
0.047609184,0.00530369
0.04655059,0.005049717
0.04553757,0.0048123053
0.04456724,0.004590081
0.043636966,0.004381812
0.042744335,0.004186386
0.0418871,0.004002797
0.04106321,0.003830138
0.040270764,0.0036675835
0.039508004,0.003514387
0.038773287,0.0033698648
0.03806511,0.0032333983
0.037382063,0.00310442
0.036722835,0.0029824087
0.03608621,0.0028668917
0.03547105,0.0027574326
0.034876287,0.0026536293
0.03430093,0.0025551135
0.033744052,0.0024615456
0.033204775,0.0023726113
0.032682285,0.002288022
0.032175813,0.0022075102
0.031684637,0.0021308276
0.031208077,0.002057745
0.030745491,0.0019880491
0.03029628,0.0019215413
0.029859873,0.001858039
0.029435731,0.0017973699
0.029023351,0.0017393742
0.028622251,0.0016839053
0.028231977,0.0016308223
0.027852098,0.0015799969
0.027482202,0.0015313079
0.02712191,0.0014846424
0.02677085,0.0014398939
0.026428677,0.0013969626
0.026095053,0.0013557562
0.025769673,0.0013161873
0.025452226,0.0012781728
0.025142435,0.0012416372
0.024840022,0.001206506
0.024544729,0.0011727129
0.024256311,0.0011401928
0.023974532,0.0011088852
0.023699163,0.0010787332
0.023429994,0.0010496824
0.023166813,0.0010216824
0.022909427,0.0009946853
0.022657648,0.0009686458
0.022411294,0.0009435207
0.022170193,0.0009192694
0.021934181,0.0008958532
0.021703096,0.0008732365
0.021476788,0.00085138466
0.021255111,0.00083026476
0.021037927,0.00080984645
0.020825095,0.00079009956
0.020616496,0.00077099644
0.020411998,0.00075251085
0.02021148,0.00073461735
0.020014836,0.00071729167
0.01982195,0.0007005113
0.019632714,0.0006842549
0.01944703,0.00066850113
0.019264797,0.00065323064
0.01908592,0.0006384249
0.01891031,0.00062406575
0.018737875,0.0006101363
0.018568534,0.00059662043
0.0184022,0.0005835025
0.0182388,0.0005707678
0.018078253,0.00055840175
0.017920485,0.0005463912
0.017765429,0.00053472363
0.017613012,0.0005233861
0.017463168,0.0005123668
0.017315833,0.00050165463
0.017170947,0.000491239
0.017028447,0.0004811089
0.016888276,0.000471255
0.016750377,0.00046166786
0.016614696,0.00045233793
0.01648118,0.00044325643
0.016349776,0.00043441547
0.016220437,0.0004258069
0.016093114,0.000417423
0.01596776,0.00040925632
0.01584433,0.00040129968
0.015722781,0.0003935464
0.015603069,0.0003859896
0.015485154,0.00037862334
0.015368998,0.00037144142
0.015254557,0.00036443802
0.015141799,0.00035760755
0.015030683,0.00035094473
0.014921176,0.00034444427
0.0148132425,0.00033810112
0.014706848,0.0003319105
0.014601962,0.00032586796
0.014498551,0.00031996888
0.0143965855,0.0003142091
0.014296036,0.0003085844
0.014196871,0.0003030907
0.014099062,0.00029772407
0.014002587,0.0002924812
0.013907413,0.00028735804
0.013813515,0.0002823515
0.013720868,0.00027745817
0.013629451,0.00027267463
0.013539234,0.00026799797
0.013450197,0.00026342514
0.0133623155,0.00025895314
0.013275568,0.00025457938
0.013189935,0.00025030106
0.013105391,0.0002461155
0.013021918,0.00024202028
0.012939495,0.00023801286
0.012858103,0.00023409106
0.0127777215,0.00023025225
0.012698334,0.00022649448
0.012619921,0.00022281546
0.012542464,0.00021921325
0.012465946,0.00021568582
0.012390352,0.00021223117
0.0123156635,0.00020884746
0.0122418655,0.00020553281
0.012168941,0.00020228553
0.012096874,0.00019910376
0.0120256515,0.00019598592
0.011955259,0.0001929306
0.011885682,0.00018993599
0.011816904,0.00018700065
0.011748914,0.00018412316
0.011681696,0.00018130205
0.011615241,0.0001785359
0.0115495315,0.00017582337
0.011484559,0.00017316316
0.011420309,0.00017055427
0.011356768,0.00016799501
0.011293928,0.0001654846
0.011231775,0.00016302172
0.0111703,0.00016060511
0.011109491,0.00015823382
0.011049335,0.00015590692
0.010989825,0.00015362322
0.010930949,0.0001513817
0.0108726965,0.00014918149
0.010815059,0.00014702174
0.0107580265,0.00014490126
0.010701587,0.00014281929
0.010645736,0.00014077497
0.010590462,0.00013876747
0.010535754,0.0001367959
0.01048161,0.00013485944
0.010428012,0.00013295746
0.010374959,0.00013108907
0.01032244,0.00012925355
0.010270446,0.00012745032
0.010218971,0.00012567852
0.0101680085,0.00012393751
0.010117548,0.00012222661
0.010067583,0.00012054521
